ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1258,"","Data Drain","數據消耗","","데이터 드레인","Datenentzug"
1259,"","Soul Absorption","靈魂吸取","","소울 앱소프션","Seelenabsorption"
1260,"","Eye of Nightmares","惡夢之眼","","아이 오브 나이트메어","Albtraum-Auge"
1261,"","Gear Stinger","齒輪刺針","","기어 스팅거","Zahnradstich"
1262,"","Knuckle Beater","沖擊重拳","","비트 너클","Knöchelschlag"
1263,"","Tearing Shot","淚珠射擊","","티어 슛","Reißschuss"
1264,"","Pyro Punch","火龍烈焰拳","","버닝 샐러맨더","Pyroschlag"
1265,"","Prison Fist","監禁之拳","","프리즌 피스트","Gefängnisfaust"
1266,"","Zwei Sieger","雙重勝利者","","츠바이 지거","Zwei Sieger"
1267,"","Spinning Needle","旋針","","스피닝 니들","Drehende Nadel"
1268,"","Crimson Curse","緋紅詛咒","","커스 크림슨","Purpur-Fluch"
1269,"","Sticker Blade","貫穿刀刃","","스티커 블레이드","Klebrige Klinge"
1270,"","Fossil Bite","多變奪命鏢","","배리어블 다츠","Fossilienbiss"
1271,"","Fang Strike","強襲獠牙","","스트라이크 팽","Zahnangriff"
1272,"","Fif Cross","五連十字","","피프크로스","Kreuzkratzer"
1273,"","Volcanic Strike","火山強擊","","볼케이노 스트라이크","Vulkanangriff"
1274,"","Ambush Crunch","金屬沖擊","","앰부쉬 크런치","Hinterhalt-Presse"
1275,"","Sludge","爛泥","","오물","Matsch"
1276,"","Moon Night Bomb","月夜水彈","","문나이트 붐","Mondnacht-Bombe"
1277,"","Dot Matrix","點之矩陣","","도트 매트릭스","Pixel-Matrix"
1278,"","Corona Blaster","炎龍掃射","","코로나 블래스터","Blasterkranz"
1279,"","Speed Star","流星快刀斬","","스피드 스타","Geschwindigkeitsstern"
1280,"","Miracle Bomb","幻影炸彈","","미라클 봄","Wunderbombe"
1281,"","Cross Blade","十字利刃","","크로스 블레이드","Kreuzklinge"
1282,"","Lunatic Dance","月亮瞬舞","","루나틱 댄스","Verrückter Tanz"
1283,"","Nail Bone","闇墮骨爪","","네일 본","Nagelknochen"
1284,"","Trident Saber","三叉劍戟","","트라이던트 세이버","Dreizack-Degen"
1285,"","Forbidden Trident","禁忌三叉戟","","포비든 트라이던트","Verbotener Dreizack"
1286,"","Hell Masquerade","地獄舞蹈","","헬 매스커레이드","Höllenmaskerade"
1287,"","Tri-Horn Attack","三角突擊","","트라이호른 어택","Drei-Hörner-Angriff"
1288,"","Heat Wave","高熱波","","히트 웨이브","Hitzewelle"
1289,"","Big Bang Voice","聲波大CRT","","빅뱅 보이스","Urknall-Stimme"
1290,"","Earth-Shattering Stomp","蝶絕喇叭蹴","","접절나팔축","Erschütterndes Stampfen"
1291,"","Dot Matrix","點之矩陣","","도트 매트릭스","Pixel-Matrix"
1292,"","Exile Spear","流亡長矛","","이그자일 스피어","Exilspeer"
1293,"","Aurora Undulation ","極光波動","","오로라 언듈레이션","Aurora-Schwankung "
1294,"","Firedrake Strike","炎龍擊","","염룡격","Feuerdrachenschlag"
1295,"","Crystal Revolution","水晶革命","","크리스탈 레볼루션","Kristallrevolution"
1296,"","Supersonic Voice","超音波之聲","","슈퍼 소닉 보이스","Überschallstimme"
1297,"","God Flame","神之烈焰","","갓 플레임","Gottesflamme"
1298,"","Shine of Bee","蟲之爆閃","","샤인 오브 비","Bienenglanz"
1299,"","Invincible Sword","無敵聖劍","","인빈시블 소드","Unbesiegbares Schwert"
1300,"","Quo Vadis","Quo Vadis","","쿠오 바디스","Quo vadis"
1301,"","Brave Metal","勇者金徽","","브레이브 메탈","Mutmetall"
1302,"","Vortex Penetration","渦流貫刺","","볼텍스 페니트레이트","Wirbel-Durchbruch"
1303,"","Volcanic Driver","火山驅動技","","볼케닉 드라이버","Vulkantreiber"
1304,"","Machinegun Destroyer","破壞機關槍","","머신건 디스트로이","Maschinengewehrzerstörer"
1305,"","Megiddo Flame","滅世烈焰","","메기도 플레임","Megiddo-Flamme"
1306,"","Thousand Fists","千打重擊","","사운전드 피스트","Tausend Fäuste"
1307,"","Black Rain","黑雨","","블랙 레인","Schwarzer Regen"
1308,"","Ultimate Flare","終極爆炎炮","","얼티밋 플레어","Ultimative Fackel"
1309,"","God Matrix","神之矩陣","","갓 매트릭스","Gottesmatrix"
1310,"","Dystopia Lances","幻滅長矛","","디스토피아 랜스즈","Dystopische Lanzen"
1311,"","Aurora Blaster","極光衝彈","","오로라 블래스터","Aurora-Blaster"
1312,"","Celestial Blade","天羽羽斬","","천우우참","Himmelsklinge"
1313,"","Heaven's Thunder","八雷神","","팔뢰신","Himmlischer Donner"
1314,"","Baby Breath","幼龍吐息","","베이비 브레스","Babyatem"
1315,"","Fungus Crusher","劇毒超蘑菇","","포이즌 스매쉬","Pilzzerstörer"
1316,"","Iceball Bomb","冰球炸彈","","아이스볼 붐","Eisballbombe"
1317,"","D-Grenade","毀滅榴彈炮","","D그레네이드","Granate"
1318,"","Blue Flare Breath","青焰吐息","","블루 플레어 브레스","Blauer Flammen-Atem"
1319,"","Green Flare Breath","綠焰吐息","","그린 플레어 브레스","Grüner Flammen-Atem"
1320,"","Great Weight","巨重拳","","그레이트 웨이트","Schwergewicht"
1321,"","Holy Shot","神聖射擊","","홀리샷","Heiliger Schuss"
1322,"","Blaze Sonic Breath","超音熾熱息","","블레이즈 소닉 브레스","Brand-Schall-Atem"
1323,"","Scrapless Claw","粉碎鐵屑拳","","스크랩레스 클로","Widerstandsfähige Klaue"
1324,"","Animal Nail","動物爪子","","애니멀 네일","Tiernagel"
1325,"","Soul Chopper","靈魂捕食者","","소울 쵸퍼","Seelenzerhacker"
1326,"","Hyper Infinity Cannon","高能無限加農炮","","하이퍼 무한 캐논","Unendliche Hyperkanone"
1327,"","Destroyed Hook","終極毀滅炮","","디스트로이어드 훅","Zerstörter Haken"
1328,"","Monkey Wrench","耍猴戲","","원숭이 연극","Affenspiel"
1329,"","Divine Dragon Slash","天龍斬破","","천룡참파","Göttlicher-Drachenschlag"
1330,"","Destroyed Rush","毀滅衝刺","","디스트로이드 러시","Zerstörter Sturm"
1331,"","Ultimate Ouryuken","究極戰刃王龍劍","","궁극전인왕룡검","Ultimatives Ouryuken"
1332,"","Miracle Bomb","奇蹟炸彈","","미라클 봄","Wunderbombe"
1333,"","Mickey Bullet","米奇強擊","Silent Bullet","실버 블릿","Flüsterkugel"
1334,"","Bless Fire","神祐火槍","Fury Fire","퓨리 파이어","Wutfeuer"
1335,"","Divine Pierce","神裁穿刺","","디바인 피어스","Göttlicher Stich"
1336,"","Protect Wave","防護波","","프로텍트 웨이브","Schutzwelle"
1337,"","Divine Pierce (Awake)","神裁穿刺（覺醒）","","디바인 피어스(각성)","Göttlicher Stich (Erw.)"
1338,"","Protect Wave (Awake)","防護波（覺醒）","","프로텍트 웨이브(각성)","Schutzwelle (Erw.)"
1339,"","Mickey Bullet (Awake)","米奇強擊（覺醒）","Silent Bullet (Awake)","실버 블릿(각성)","Flüsterkugel (Erw.)"
1340,"","Bless Fire (Awake)","神祐火槍（覺醒）","Fury Fire (Awake)","퓨리 파이어(각성)","Wutfeuer (Erw.)"
1341,"","Fiery Fastball","熱情搖滾魂","","록 혼","Feuriger Schnellball"
1342,"","Hard Rock Spirit","嗨爆搖滾魂","","하드록 혼","Hard-Rock-Geist"
1343,"","Flame Cannon","重金屬火神炮","","헤비메탈 발칸","Flammenkanone"
1344,"","Transcendent Sword","暴龍劍","","그레이 소드","Graues Schwert"
1345,"","Supreme Cannon","加魯魯加農炮","","가루루 캐논","Überlegene Kanone"
1346,"","Infinity Dream","無限之夢","","인피니티 드림","Unendlichkeitstraum"
1347,"","Infinity Dream","無限之夢","","인피니티 드림","Unendlichkeitstraum"
1348,"","Twenty Dive","二十連俯衝","","트웬티 다이브","Zwanziger-Tauchgang"
1349,"","Vantheon","旋斬尾刃","","밴션","Vantheon"
1350,"","Blinded","調和","","브링 데드","Geblendet"
1351,"","Zwei Glänze","雙重境界","","츠바이 그렌체","Zwei Glänze"
1352,"","Starlight Velocity","星光閃速","","스타라이트 베로시티","Sternenlichtverwirbelung"
1353,"","Blade of the Dragon King","聖劍開端之刃","","성검 그레이달파","Klinge des Drachenkönigs"
1354,"","Bubble Blow","酸之泡","","산성 거품","Blasenpusten"
1355,"","Super Bubble Blow","極酸之泡","","강력한 산성 거품","Super-Blasenpusten"
1356,"","Adhesive Bubble Blow","黏性之泡","","점착성 거품","Haft-Blasenpusten"
1357,"","Glare Eye","眩光之眼","","글레어 아이","Starrendes Auge"
1358,"","Smile Fang","微笑獠牙","","스마일 팡","Grinsezahn"
1359,"","Bubbles","泡沫","","거품","Blasen"
1360,"","Bite","反噬","","물기","Biss"
1361,"","Elastic Bubbles","伸縮自如的泡泡","","신축성 있는 거품","Elastische Blasen"
1362,"","Soap Flower","肥皂之花","","소프 플라워","Seifenblume"
1363,"","Air Bubbles","空氣之泡","","공기 거품","Luftblasen"
1364,"","Fox Tail","妖狐之尾","","꼬리치기","Fuchsschwanz"
1365,"","Poison Bubbles","毒之泡","","독 거품","Giftblasen"
1366,"","Nail Scratch","釘之刻痕","","네일 스크래치","Nagelkratzer"
1367,"","Cheese Bomb","乳酪爆彈","","치즈 폭탄","Käsebombe"
1368,"","Ninja Claw","巖兔烈鬥","","엄토열두","Ninjaklaue"
1369,"","Freezing Breath","絕對冷凍氣","","코큐토스 브레스","Eisodem"
1370,"","Eye of the Gorgon","美杜莎之眼","","아이 오브 더 고곤","Gorgonen-Auge"
1371,"","Flying Kick","飛踢","","플라잉 킥","Fliegender Tritt"
1374,"","Lightning Joust","皇家槍擊","","로얄 세이버","Blitz-Tjost"
1375,"","Shield of the Just","極樂淨土","","파이널 엘리시온","Schild der Gerechten"
1376,"","Soul Digitalization","數碼之魂","","디지터라이즈 오브 소울","Seelen-Digitalisierung"
1377,"","Spiral Masquerade","螺旋華舞","","스파이럴 매스커레이드","Spiral-Maskerade"
1378,"","Fist of Athena","急迫恐懼","","어전트 피어","Athenes Faust"
3644,"","Repel Program On...","啟動擊退程式……","","격퇴 프로그램 기동…","Abwehrprogramm ein ..."
3645,"","Erase Program On...","啟動排除程式……","","배제 프로그램 기동…","Löschprogramm ein ..."
3646,"","20% Complete...","20%完成……","","20%완료…","20 % abgeschlossen ..."
3647,"","40% Complete...","40%完成…","","40%완료…","40 % abgeschlossen ..."
3648,"","80% Complete...","80%完成……","","80%완료…","80 % abgeschlossen ..."
3649,"","100% Complete.","100%完成","","100%완료","100 % abgeschlossen."
3650,"","100% Complete.","100%完成","","100%완료","100 % abgeschlossen."
3651,"","Cleanup","清除完成","","클린 업","Bereinigung"
3652,"","System Update","系統升級","","시스템 업데이트","System-Update"
3653,"","System Update","系統升級","","시스템 업데이트","System-Update"
3654,"","System Update","系統升級","","시스템 업데이트","System-Update"
3655,"","System Update","系統升級","","시스템 업데이트","System-Update"
3656,"","System Update","系統升級","","시스템 업데이트","System-Update"
3657,"","System Update","系統升級","","시스템 업데이트","System-Update"
3658,"","System Update","系統升級","","시스템 업데이트","System-Update"
3659,"","System Update","系統升級","","시스템 업데이트","System-Update"
3660,"","I'll Show You!","讓你見識我的決心！","","나의 진심을 보여주지!","Ich zeig’s dir!"
3661,"","Out of The Way!","別來礙事……！","","방해하지 마…!","Aus dem Weg!"
3662,"","Out of The Way!","別來礙事……！","","방해하지 마…!","Aus dem Weg!"
3663,"","Disappear!","消失吧……！","","사라져라…!","Verschwinde!"
3664,"","Enraged Escape","憤怒釋放","","분노의 방출","Zornige Flucht"
3665,"","Enraged Escape","憤怒釋放","","분노의 방출","Zornige Flucht"
3666,"","Consuming All","吞噬一切","","모든 것을 먹어치워라","Alles verschlingen"
3667,"","Vampiric Cajolery","吸血鬼的蜜語","","흡혈귀의 감언","Vampirberührung"
3668,"","Having Fun?","來開心一下吧？","","즐겨보자고?","Amüsiert ihr euch?"
3669,"","Having Fun?","來開心一下吧？","","즐겨보자고?","Amüsiert ihr euch?"
3670,"","I Won't Lose!","怎麼能輸啊！","","질 수는 없어!","Ich verliere nicht!"
3671,"","Excitement","激昂","","격앙","Spannung"
3672,"","Groooan...","呻吟…","","신음하고 있다…","Aaargh ..."
3673,"","Shutdown","停止活動","","활동 정지","Abschaltung"
3674,"","Mandate","號令","","호령","Vollmacht"
3675,"","Self-Restore","自我修復","","자기회복","Selbstwiederherstellung"
3676,"","Countdown ""3""","倒數【3】","","카운트다운【3】","Countdown, 3"
3677,"","Countdown ""2""","倒數【2】","","카운트다운【2】","Countdown, 2"
3678,"","Countdown ""1""","倒數【1】","","카운트다운【1】","Countdown, 1"
3679,"","Countdown ""3""","倒數【3】","","카운트다운【3】","Countdown, 3"
3680,"","Countdown ""2""","倒數【2】","","카운트다운【2】","Countdown, 2"
3681,"","Countdown ""1""","倒數【1】","","카운트다운【1】","Countdown, 1"
3682,"","Countdown Halted","中止倒數","","카운트다운 중단","Countdown angehalten"
3683,"","Malfunction","功能下降","","기능 저하","Fehlfunktion"
3684,"","Countdown #1 Start","倒數Ⅰ開始","","카운트다운Ⅰ재개","Countdown-Start 1"
3685,"","Countdown #2 Start","倒數Ⅱ開始","","카운트다운Ⅱ재개","Countdown-Start 2"
3686,"","You Want to Go Home...","想要回去……","","돌아가고 싶어하고 있다…","Du willst nach Hause ..."
3687,"","Form Change: Magic","構造變化【魔力型】","","구조변화(마법형)","Gestalt: Magie"
3688,"","Form Change: Destruction","構造變化【殲滅型】","","구조변화(섬멸형)","Gestalt: Zerstörung"
3689,"","Load Memory","讀取記憶","","로드 메모리","Erinnerung laden"
3690,"","Memory Fragment","記憶碎片","","기억의 단편","Gedächtnisfragment"
3691,"","Load Memory","讀取記憶","","로드 메모리","Erinnerung laden"
3692,"","Memory Fragment","記憶碎片","","기억의 단편","Gedächtnisfragment"
3693,"","Load Memory","讀取記憶","","로드 메모리","Erinnerung laden"
3694,"","Memory Fragment","記憶碎片","","기억의 단편","Gedächtnisfragment"
3695,"","Load Memory","讀取記憶","","로드 메모리","Erinnerung laden"
3696,"","Memory Fragment","記憶碎片","","기억의 단편","Gedächtnisfragment"
3697,"","Release Memory","釋放記憶","","릴리스 메모리","Erinnerung freigeben"
3698,"","Energy Stock ""2""","能源儲存槽【2】","","에너지 스톡【2】","Energiereserve, 2"
3699,"","Energy Stock ""1""","能源儲存槽【1】","","에너지 스톡【1】","Energiereserve, 1"
3700,"","Energy Stock ""0""","能源儲存槽【0】","","에너지 스톡【0】","Energiereserve, 0"
3701,"","Protected...","被保護著……","","보호받고 있다……","Geschützt ..."
3702,"","Protected...","被保護著……","","보호받고 있다…","Geschützt ..."
3703,"","Protection Gone!","保護無效了！","","보호가 사라졌다!","Schutz aufgehoben!"
3704,"","Self-Restore","自我修復","","자기회복","Selbstwiederherstellung"
3705,"","Tekeli-li","泰克利．利","","테켈리-리","Tekeli-li"
3706,"","Curse","咒術","","주술","Fluch"
3707,"","Younger Sister Love","妹妹的愛","","여동생의 사랑","Liebe: Kleine Schwester"
3708,"","Older Sister Love","姊姊的愛","","언니의 사랑","Liebe: Große Schwester"
3709,"","Normalize","正常化","","정상화","Normalisieren"
3710,"","I'll Show You!","讓你看看我的決心！","","나의 진심을 보여주지!","Ich zeig’s dir!"
3711,"","I'll Use This, Thanks.","讓我用用吧","","사용해보도록 하지","Benutze ich, danke."
3712,"","Awesome Quake III","地牛翻身Ⅲ","","어스퀘이크Ⅲ","Gewaltiges Erdbeben III"
3713,"","God Matrix","神之矩陣","","갓 매트릭스","Gottesmatrix"
3714,"","Overclock","超頻","","오버 클록","Übertaktung"
3715,"","Recovery Code","恢復編碼","","리커버리 코드","Rückgewinnungs-Code"
3716,"","Ones and Zeroes","將一切分解成0跟1！","","모든 것이 0과 1로 분해된다!","Nullen und Einsen"
3717,"","Breath of Valor","武之呼吸","","무의 호흡","Atem der Tapferkeit"
3718,"","Special Defense","特殊防禦程式","","특수 방어 프로그램","Spezialverteidigung"
3719,"","Forgetting Myself","正在喪失自我！","","넋을 잃고 있다!","Ich vergesse mich"
3720,"","Number of the Beast","獸之數字","","짐승의 숫자","Zahl der Bestie"
3721,"","Raise the Roof","能力已上升！","","능력이 상승했다!","Voll aufdrehen"
3722,"","Six Actions, Six Boosts","6次行動能提昇能力！","","6회 행동마다 능력이 상승한다!","Sechsmal Aktion und Boni"
3723,"","Immortal King","不死之王","","불사의 왕","Unsterblicher König"
3724,"","Dubious Smile","妖豔的微笑著……","","야릇하게 미소짓고 있다…","Zweifelndes Lächeln"
3725,"","Let's Play A Bit...","來陪你玩一下吧……","","잠깐 놀아주마…","Lass uns spielen ..."
3726,"","Regeneration","播放","","재생","Regeneration"
3727,"","Destruction Cannon III","破壞加農Ⅲ","","디스트로이 캐논Ⅲ","Zerstörungskanone III"
3728,"","Ice Archery III","寒冰之箭Ⅲ","","아이스 아처리Ⅲ","Eisbogenschießen III"
3729,"","Heavy Strike III","重度強襲Ⅲ","","헤비 스트라이크Ⅲ","Schwerer Schlag III"
3730,"","Return to Power","力之還原","","힘의 환원","Zurück an die Macht"
3731,"","Return to Power","力之還原","","힘의 환원","Zurück an die Macht"
3732,"","Return to Power","力之還原","","힘의 환원","Zurück an die Macht"
3733,"","I'm not done yet","不會簡單結束的","","그냥 끝낼 수야 없지","Ich bin nicht fertig"
3734,"","Don't underestimate me!","可別小看我啊！","","얕보지 마라!","Unterschätz mich nicht!"
3735,"","Leave it to Lily","交給莉莉吧♪","","릴리에게 맡겨줘♪","Überlass es Lily"
3736,"","Leave it to Lily","交給莉莉吧♪","","릴리에게 맡겨줘♪","Überlass es Lily"
3737,"","No holding back","我不會手下留情","","봐주진 않겠다","Keine Hemmungen"
3738,"","Here goes","做好準備吧","","각오해둬라","Los geht’s"
3739,"","Holy Dragon Trial","聖龍試煉","","성룡의 시련","Heiliger-Drache-Prüfung"
3740,"","Evil Dragon Trial","邪龍試煉","","사룡의 시련","Böser-Drache-Prüfung"
3741,"","Divine Dragon Trial","神龍試煉","","신룡의 시련","Göttl.-Drache-Prüfung"
3742,"","Performance","表演","","퍼포먼스","Leistung"
3743,"","Finishing Hold","必殺技","","피니시 홀드","Endposition"
4033,"","System Defrag","系統重組","","시스템 디플러그","System-Defragmentierung"
4034,"","Overclock","超頻","","오버클럭","Übertaktung"
4035,"","Recovery Code","數據修復代碼","","리커버리 코드","Rückgewinnungs-Code"
4036,"","Kyoko's Coffee (Rainbow)","杏子的咖啡【彩虹色】","","쿄코의 커피(무지개색)","Kyokos Kaffee (Reg.)"
4037,"","Yuuko's Grand Feast ","悠子的滿漢全席","","유코의 만한전석","Yuukos Festmahl "
4038,"","DVD: Wicked Dragon ","DVD【黑道之龍】","","DVD(야쿠자의 용)","DVD: Böser Drache "
4039,"","High Recovery Code","高級數據修復代碼","","하이 리커버리 코드","Hoher-Rückgewinn.-Code"
4040,"","Overclock","超頻","","오버클럭","Übertaktung"
4043,"","Erika's Tarte Tatin","艾莉卡做的法式塔丁蘋果塔","","에리카의 수제 타르트 타탱","Erikas Tarte Tatin"
4044,"","Ryuji's Bento ","龍司做的手工便當","","류지의 수제 도시락","Ryujis Bento "
4045,"","Chitose's Cookie","千歲給的中意餅乾","","치토세의 맛있는 사블레","Chitoses Keks"
4046,"","Yu's Chocolate Cake","優做的手工巧克力蛋糕","","유우의 수제 가토 쇼콜라","Yus Schokokuchen"
4047,"","Yuuko's Omelet","悠子做的手工蛋包飯","","유코의 수제 오믈렛","Yuukos Omelett"
4048,"","Fei's Warabimochi","菲做的手工蕨餅","","페이의 수제 고사리 모치","Feis Warabimochi"
4049,"","Date's Bun","伊達做的手工紅豆麵包","","다테의 수제 팥빵","Dates Brötchen"
4050,"","Matayoshi's Milk","又吉給的中意牛奶","","마타요시의 맛있는 우유","Matayoshis Milch"
4051,"","Nokia's Kuzumochi","諾奇雅做的手工葛餅","","노키아의 수제 쿠즈모치","Nokias Kuzumochi"
4052,"","Agumon & Gabumon's Meat","亞古獸跟加布獸給的特製肉","","아구몬과 파피몬의 특제 고기","Fleisch (Ag. & Gab.)"
4053,"","Arata's Muffin","新給的中意瑪芬","","아라타의 맛있는 머핀","Aratas Muffin"
4054,"","Lillymon's Meat","花仙獸給的特製肉","","릴리몬의 특제 고기","Lillymons Fleisch"
4055,"","Renamon's Meat","妖狐獸給的特製肉","","레나몬의 특제 고기","Renamons Fleisch"
4056,"","Beelzemon's Meat","墮天地獄獸給的特製肉","","베르제브몬의 특제 고기","Beelzemons Fleisch"
4057,"","Leomon's Meat","獅子獸給的特製肉","","레오몬의 특제 고기","Leomons Fleisch"
4058,"","","","","",""
4059,"","Infinity Cannon","無限大炮","","∞캐논","Unendlichkeitskanone"
6050,"","Repel Program α","擊退程式―α","","격퇴 프로그램―α","Abwehrprogramm α"
6051,"","Repel Program β","擊退程式―β","","격퇴 프로그램―β","Abwehrprogramm β"
6052,"","Repel Program γ","擊退程式―γ","","격퇴 프로그램―γ","Abwehrprogramm γ"
6053,"","Repel Program δ","擊退程式―δ","","격퇴 프로그램―δ","Abwehrprogramm δ"
6054,"","Erase Program α","排除程式―α","","배제 프로그램―α","Löschprogramm α"
6055,"","Erase Program β","排除程式―β","","배제 프로그램―β","Löschprogramm β"
6056,"","Erase Program γ","排除程式―γ","","배제 프로그램―γ","Löschprogramm γ"
6057,"","Erase Program δ","排除程式―δ","","배제 프로그램―δ","Löschprogramm δ"
6058,"","Assault Rush","襲擊衝刺","","어설트 러시","Angriffssturm"
6059,"","Spread Shot","擴散射擊","","스프레드 샷","Streuschuss"
6060,"","Memory Leak","記憶外洩","","메모리 리크","Speicherverlust"
6061,"","World Nostalgic","世界．鄉愁","","월드 노스탤직","Nostalgiewelt"
6062,"","World Nostalgic","世界．鄉愁","","월드 노스탤직","Nostalgiewelt"
6063,"","World Nostalgic","世界．鄉愁","","월드 노스탤직","Nostalgiewelt"
6064,"","Ain Soph Aur","無限之光","","아인 소프 오울","Ain Soph Aur"
6065,"","Lost Paradise","失樂園","","로스트 파라다이스","Verlorenes Paradies"
6066,"","Tail Hammer","尾部重鎚","","테일 해머","Schwanzhammer"
6067,"","Infinity Dream","無限美夢","","인피니티 드림","Unendlichkeitstraum"
6068,"","Fungus Crusher","劇毒超蘑菇","","포이즌 스매쉬","Pilzzerstörer"
6069,"","Eye of the Gorgon","美杜莎之眼","","아이 오브 더 고곤","Gorgonen-Auge"
6070,"","Crystal Revolution","水晶革命","","크리스탈 레볼루션","Kristallrevolution"
6071,"","Crystal Revolution","水晶革命","","크리스탈 레볼루션","Kristallrevolution"
6072,"","Eye of the Gorgon","美杜莎之眼","","아이 오브 더 고곤","Gorgonen-Auge"
6073,"","Crystal Revolution","水晶革命","","크리스탈 레볼루션","Kristallrevolution"
6074,"","Volcanic Driver","火山驅動","","볼케닉 드라이버","Vulkantreiber"
8021,"","Test Skill 1","測試用技能1","","테스트용 스킬1","Testfertigkeit 1"
8022,"","Test Skill 2","測試用技能2","","테스트용 스킬2","Testfertigkeit 2"
8023,"","Test Skill 3","測試用技能3","","테스트용 스킬3","Testfertigkeit 3"
8024,"","Test Skill 4","測試用技能4","","테스트용 스킬4","Testfertigkeit 4"
9001,"","Perfect Revival","完美復活","","퍼펙트 리바이브","Perfekte Wiederbelebung"
9002,"","Blade of the Dragon King","聖劍開端之刃","","성검 그레이달파","Klinge des Drachenkönigs"
9003,"","Bubbles","泡泡","","거품","Blasen"
9004,"","Dragon Impulse","神龍衝擊","","드래곤 임펄스","Drachenstoß"
1379,"","Katana Attack","居合刃","","이합도","Katana-Angriff"
1380,"","Metal Armor Blade","徹甲刃","","철갑도","Metallpanzerklinge"
1381,"","Legendary Dragon Blade","成龍刃","","성룡도","Legendäre Drachenklinge"
1382,"","Eiseiryuoujin","永世龍王刃","","영세용왕도","Eiseiryuoujin"
1383,"","Darkness Zone","黑暗領域","","다크니스 존","Dunkle Zone"
